left,front,right,command
0.005,0.27,0.175,forward
0.89,0.005,0.665,back
0.755,0.5,0.355,forward
0.97,0.265,0.175,forward
0.31,0.39,0.615,forward
0.17,0.365,0.57,forward
0.92,0.4,0.145,forward
0.255,0.62,0.945,forward
0.46,0.865,0.64,forward
0.0,0.16,0.155,right
0.7,0.595,0.77,forward
0.835,0.575,0.465,forward
0.45,0.895,0.795,forward
0.17,0.315,0.75,forward
0.44,0.795,0.385,forward
0.56,0.835,0.585,forward
0.66,0.76,0.56,forward
0.735,0.44,0.675,forward
0.93,0.39,0.775,forward
0.91,0.28,0.175,forward
0.49,0.09,0.85,back
0.18,0.475,0.36,forward
0.13,0.045,0.175,back
0.025,0.515,0.285,forward
0.56,0.16,0.18,left
0.365,0.185,0.94,right
0.14,0.165,0.985,right
0.5,0.69,0.59,forward
0.215,0.62,0.66,forward
0.335,0.425,0.615,forward
0.96,0.6,0.955,forward
0.015,0.635,0.195,forward
0.82,0.91,0.295,forward
0.07,0.04,0.45,back
0.56,0.285,0.77,forward
0.915,0.25,0.315,left
0.515,0.14,0.415,spin_left
0.24,0.795,0.4,forward
0.065,0.33,0.955,forward
0.525,0.365,0.66,forward
0.91,0.36,0.685,forward
0.485,0.68,0.85,forward
0.24,0.16,0.655,right
0.53,0.135,0.475,spin_left
0.9,0.71,0.67,forward
0.325,0.035,0.395,back
0.17,0.44,0.705,forward
0.13,0.62,0.15,forward
0.09,0.56,0.11,forward
0.9,0.7,0.2,forward
0.4,0.135,0.03,spin_left
0.04,0.13,0.4,spin_right
0.92,0.04,0.13,back
0.99,0.305,0.65,forward
0.27,0.85,0.27,forward
0.29,0.29,0.785,forward
0.05,0.72,0.65,forward
0.52,0.725,0.625,forward
0.775,0.18,0.485,left
0.765,0.435,0.145,forward
0.035,0.02,0.535,back
0.89,0.085,0.64,back
0.875,0.255,0.48,forward
0.44,0.705,0.625,forward
0.44,0.915,0.31,forward
0.33,0.81,0.28,forward
0.55,0.625,0.29,forward
0.465,0.425,0.055,forward
0.585,0.93,0.155,forward
0.59,0.165,0.835,right
0.815,0.8,0.465,forward
0.66,0.425,0.47,forward
0.665,0.28,0.06,forward
0.115,0.74,0.63,forward
0.49,0.725,0.77,forward
0.0,0.04,0.63,back
0.275,0.16,0.93,right
0.945,0.585,0.32,forward
0.99,0.12,0.595,spin_left
0.31,0.975,0.685,forward
0.44,0.72,0.93,forward
0.61,0.375,0.78,forward
0.395,0.745,0.7,forward
0.515,0.76,0.985,forward
0.145,0.355,0.875,forward
0.185,0.115,0.51,spin_right
0.865,0.245,0.52,left
0.585,0.39,0.22,forward
0.115,0.49,0.665,forward
0.3,0.195,0.73,right
0.11,0.275,0.11,forward
0.505,0.015,0.005,back
0.07,0.855,0.83,forward
0.275,0.905,0.225,forward
0.09,0.455,0.535,forward
0.965,0.185,0.865,left
0.25,0.255,0.845,forward
0.09,0.025,0.89,back
0.1,0.03,0.92,back
0.725,0.13,0.1,spin_left
0.975,0.405,0.095,forward
0.755,0.435,0.66,forward
0.2,0.67,0.835,forward
0.385,0.035,0.305,back
0.595,0.285,0.55,forward
0.755,0.6,0.6,forward
0.48,0.745,0.55,forward
0.515,0.795,0.04,forward
0.605,0.87,0.195,forward
0.125,0.11,0.47,spin_right
0.39,0.57,0.935,forward
0.86,0.85,0.825,forward
0.835,0.4,0.57,forward
0.375,0.56,0.94,forward
0.785,0.57,0.05,forward
0.275,0.59,0.465,forward
0.94,0.87,0.38,forward
0.2,0.17,0.15,left
0.88,0.53,0.055,forward
0.015,0.395,0.025,forward
0.02,0.14,0.705,spin_right
0.85,0.26,0.24,forward
0.175,0.19,0.14,left
0.07,0.14,0.16,spin_right
0.205,0.8,0.24,forward
0.035,0.285,0.07,forward
0.995,0.435,0.96,forward
0.07,0.39,0.735,forward
0.645,0.845,0.84,forward
0.655,0.24,0.475,left
0.625,0.005,0.68,back
0.64,0.495,0.465,forward
0.075,0.965,0.12,forward
0.31,0.725,0.045,forward
0.47,0.935,0.73,forward
0.765,0.49,0.17,forward
0.39,0.765,0.045,forward
0.67,0.015,0.63,back
0.555,0.005,0.21,back
0.695,0.14,0.995,spin_right
0.125,0.485,0.65,forward
0.15,0.005,0.59,back
0.65,0.46,0.28,forward
0.415,0.055,0.365,back
0.17,0.15,0.125,spin_left
0.105,0.115,0.895,spin_right
0.69,0.65,0.175,forward
0.375,0.42,0.69,forward
0.28,0.585,0.84,forward
0.805,0.475,0.29,forward
0.035,0.555,0.735,forward
0.53,0.455,0.535,forward
0.765,0.4,0.535,forward
0.06,0.98,0.27,forward
0.92,0.335,0.61,forward
0.905,0.55,0.385,forward
0.28,0.5,0.025,forward
0.695,0.08,0.73,back
0.355,0.575,0.88,forward
0.91,0.7,0.345,forward
0.545,0.055,0.785,back
0.535,0.345,0.905,forward
0.995,0.775,0.01,forward
0.54,0.98,0.415,forward
0.12,0.005,0.49,back
0.85,0.395,0.44,forward
0.05,0.83,0.245,forward
0.29,0.545,0.325,forward
0.395,0.215,0.875,right
0.735,0.07,0.23,back
0.185,0.36,0.98,forward
0.395,0.61,0.275,forward
0.11,0.64,0.005,forward
0.83,0.995,0.76,forward
0.34,0.19,0.935,right
0.3,0.55,0.555,forward
0.35,0.89,0.245,forward
0.42,0.62,0.12,forward
0.48,0.54,0.9,forward
0.085,0.16,0.855,right
0.775,0.315,0.84,forward
0.73,0.195,0.06,left
0.835,0.435,0.165,forward
0.79,0.1,0.965,back
0.26,0.335,0.745,forward
0.275,0.505,0.025,forward
0.665,0.905,0.15,forward
0.29,0.64,0.755,forward
0.5,0.24,0.605,right
0.795,0.33,0.255,forward
0.035,0.76,0.17,forward
0.735,0.685,0.245,forward
0.26,0.04,0.24,back
0.71,0.965,0.91,forward
0.465,0.625,0.91,forward
0.87,0.305,0.34,forward
0.475,0.67,0.805,forward
0.315,0.61,0.135,forward
0.645,0.325,0.535,forward
0.445,0.39,0.89,forward
0.145,0.635,0.81,forward
0.625,0.575,0.74,forward
0.85,0.83,0.92,forward
0.525,0.695,0.905,forward
0.825,0.97,0.555,forward
0.43,0.52,0.575,forward
0.82,0.04,0.2,back
0.385,0.805,0.375,forward
0.14,0.84,0.905,forward
0.425,0.675,0.735,forward
0.255,0.29,0.715,forward
0.23,0.96,0.015,forward
0.405,0.595,0.91,forward
0.86,0.22,0.835,left
0.23,0.93,0.785,forward
0.195,0.895,0.325,forward
0.275,0.845,0.54,forward
0.84,0.31,0.505,forward
0.925,0.945,0.14,forward
0.46,0.235,0.855,right
0.585,0.075,0.575,back
0.395,0.86,0.705,forward
0.055,0.685,0.845,forward
0.69,0.995,0.99,forward
0.04,0.6,0.785,forward
0.8,0.3,0.98,forward
0.84,0.725,0.065,forward
0.01,0.745,0.65,forward
0.715,0.235,0.875,right
0.615,0.51,0.245,forward
0.165,0.155,0.09,left
0.12,0.2,0.37,right
0.87,0.13,0.425,spin_left
0.245,0.765,0.66,forward
0.25,0.185,0.65,right
0.685,0.375,0.86,forward
0.25,0.04,0.15,back
0.605,0.255,0.11,forward
0.94,0.76,0.925,forward
0.475,0.08,0.105,back
0.345,0.895,0.635,forward
0.605,0.8,0.34,forward
0.37,0.765,0.485,forward
0.19,0.375,0.08,forward
0.595,0.525,0.045,forward
0.16,0.38,0.78,forward
0.085,0.085,0.38,back
0.365,0.915,0.185,forward
0.07,0.875,0.745,forward
0.18,0.78,0.48,forward
0.225,0.925,0.825,forward
0.515,0.155,0.07,left
0.69,0.645,0.82,forward
0.85,0.96,0.695,forward
0.45,0.855,0.37,forward
0.325,0.31,0.32,forward
0.785,0.945,0.95,forward
0.28,0.09,0.095,back
0.43,0.02,0.275,back
0.095,0.395,0.39,forward
0.195,0.7,0.315,forward
0.465,0.93,0.085,forward
0.1,0.95,0.8,forward
0.465,0.985,0.545,forward
0.345,0.84,0.415,forward
0.28,0.07,0.05,back
0.73,0.43,0.16,forward
0.735,0.38,0.87,forward
0.625,0.525,0.975,forward
0.59,0.165,0.015,left
0.55,0.91,0.28,forward
0.89,0.345,0.54,forward
0.77,0.51,0.355,forward
0.165,0.46,0.94,forward
0.375,0.82,0.725,forward
0.57,0.83,0.1,forward
0.15,0.77,0.105,forward
0.51,0.78,0.405,forward
0.035,0.875,0.665,forward
0.255,0.24,0.82,right
0.78,0.69,0.05,forward
0.84,0.86,0.01,forward
0.985,0.765,0.81,forward
0.345,0.685,0.97,forward
0.4,0.135,0.575,spin_right
0.685,0.555,0.905,forward
0.45,0.655,0.675,forward
0.645,0.285,0.105,forward
0.44,0.045,0.18,back
0.605,0.665,0.175,forward
0.56,0.23,0.46,left
0.94,0.25,0.445,left
0.445,0.52,0.575,forward
0.685,0.305,0.765,forward
0.78,0.435,0.98,forward
0.16,0.47,0.025,forward
0.31,0.135,0.965,spin_right
0.265,0.265,0.54,forward
0.405,0.765,0.215,forward
0.225,0.225,0.7,right
0.37,0.755,0.6,forward
0.525,0.71,0.705,forward
0.02,0.375,0.23,forward
0.435,0.21,0.58,right
0.445,0.26,0.515,forward
0.32,0.795,0.73,forward
0.79,0.81,0.535,forward
0.935,0.28,0.0,forward
0.035,0.27,0.06,forward
0.42,0.28,0.895,forward
0.095,0.045,0.32,back
0.915,0.72,0.925,forward
0.3,0.295,0.4,forward
0.65,0.895,0.65,forward
0.13,0.58,0.715,forward
0.0,0.34,0.54,forward
0.665,0.36,0.26,forward
0.135,0.615,0.53,forward
0.935,0.235,0.865,left
0.395,0.275,0.895,forward
0.62,0.6,0.175,forward
0.685,0.57,0.635,forward
0.56,0.515,0.735,forward
0.87,0.41,0.28,forward
0.2,0.23,0.75,right
0.875,0.745,0.21,forward
0.84,0.695,0.975,forward
0.96,0.61,0.97,forward
0.52,0.38,0.98,forward
0.905,0.625,0.52,forward
0.75,0.555,0.905,forward
0.165,0.395,0.58,forward
0.925,0.635,0.365,forward
0.91,0.735,0.94,forward
0.965,0.475,0.25,forward
0.455,0.355,0.32,forward
0.955,0.885,0.11,forward
0.365,0.755,0.165,forward
0.13,0.89,0.03,forward
0.07,0.17,0.645,right
0.875,0.475,0.3,forward
0.045,0.96,0.46,forward
0.195,0.15,0.575,spin_right
0.32,0.645,0.89,forward
0.355,0.75,0.14,forward
0.985,0.43,0.315,forward
0.515,0.775,0.345,forward
0.03,0.23,0.435,right
0.015,0.42,0.23,forward
0.825,0.355,0.195,forward
0.65,0.96,0.72,forward
0.5,0.96,0.815,forward
0.13,0.005,0.65,back
0.58,0.035,0.925,back
0.21,0.9,0.45,forward
0.59,0.36,0.8,forward
0.74,0.955,0.325,forward
0.565,0.685,0.055,forward
0.375,0.32,0.195,forward
0.31,0.735,0.685,forward
0.685,0.205,0.145,left
0.93,0.225,0.875,left
0.915,0.925,0.595,forward
0.47,0.65,0.025,forward
0.235,0.415,0.175,forward
0.665,0.55,0.465,forward
0.0,0.095,0.015,back
0.38,0.425,0.67,forward
0.16,0.92,0.97,forward
0.675,0.185,0.69,right
0.19,0.095,0.445,back
0.81,0.345,0.68,forward
0.96,0.895,0.43,forward
0.615,0.435,0.8,forward
0.34,0.785,0.44,forward
0.065,0.46,0.025,forward
0.905,0.31,0.64,forward
0.875,0.285,0.03,forward
0.02,0.185,0.01,left
0.105,0.445,0.31,forward
0.45,0.205,0.57,right
0.765,0.195,0.3,left
0.375,0.32,0.29,forward
0.995,0.67,0.65,forward
0.78,0.94,0.025,forward
0.07,0.395,0.695,forward
0.89,0.95,0.715,forward
0.655,0.445,0.21,forward
0.565,0.7,0.38,forward
0.715,0.195,0.265,left
0.625,0.265,0.155,forward
0.96,0.18,0.695,left
0.0,0.21,0.855,right
0.73,0.35,0.39,forward
0.04,0.265,0.465,forward
0.675,0.9,0.805,forward
0.945,0.425,0.5,forward
0.025,0.005,0.835,back
0.075,0.045,0.77,back
0.59,0.02,0.03,back
0.73,0.31,0.575,forward
0.905,0.65,0.32,forward
0.585,0.345,0.215,forward
0.61,0.25,0.325,left
0.14,0.74,0.49,forward
0.1,0.575,0.775,forward
0.475,0.175,0.42,left
0.065,0.56,0.07,forward
0.765,0.595,0.255,forward
0.215,0.97,0.21,forward
0.27,0.505,0.995,forward
0.365,0.42,0.635,forward
0.95,0.4,0.225,forward
0.725,0.705,0.64,forward
0.955,0.155,0.33,left
0.915,0.915,0.455,forward
0.28,0.9,0.19,forward
0.495,0.53,0.72,forward
0.98,0.775,0.045,forward
0.325,0.545,0.025,forward
0.04,0.52,0.225,forward
0.94,0.385,0.115,forward
0.82,0.305,0.04,forward
0.455,0.43,0.49,forward
0.62,0.065,0.065,back
0.845,0.33,0.05,forward
0.905,0.675,0.705,forward
0.765,0.065,0.895,back
0.015,0.77,0.305,forward
0.51,0.51,0.725,forward
0.53,0.11,0.3,spin_left
0.885,0.71,0.825,forward
0.315,0.97,0.82,forward
0.385,0.615,0.83,forward
0.835,0.715,0.055,forward
0.3,0.895,0.545,forward
0.595,0.465,0.15,forward
0.67,0.275,0.69,forward
0.31,0.97,0.455,forward
0.965,0.39,0.555,forward
0.01,0.645,0.905,forward
0.31,0.29,0.34,forward
0.645,0.815,0.815,forward
0.6,0.22,0.285,left
0.03,0.9,0.48,forward
0.515,0.725,0.515,forward
0.005,0.09,0.75,back
0.115,0.91,0.64,forward
0.58,0.95,0.19,forward
0.885,0.115,0.325,spin_left
0.34,0.87,0.035,forward
0.465,0.87,0.28,forward
0.68,0.85,0.95,forward
0.445,0.345,0.22,forward
0.39,0.5,0.2,forward
0.45,0.655,0.755,forward
0.12,0.355,0.72,forward
0.065,0.595,0.11,forward
0.605,0.97,0.99,forward
0.445,0.09,0.45,back
0.055,0.905,0.3,forward
0.92,0.36,0.035,forward
0.065,0.3,0.455,forward
0.26,0.075,0.54,back
0.34,0.13,0.52,spin_right
0.24,0.835,0.89,forward
0.405,0.29,0.845,forward
0.67,0.915,0.545,forward
0.665,0.49,0.045,forward
0.635,0.515,0.94,forward
0.67,0.885,0.78,forward
0.885,0.275,0.13,forward
0.13,0.745,0.91,forward
0.86,0.96,0.585,forward
0.61,0.19,0.015,left
0.705,0.355,0.19,forward
0.355,0.635,0.465,forward
0.035,0.325,0.71,forward
0.72,0.11,0.785,spin_right
0.425,0.41,0.84,forward
0.65,0.495,0.46,forward
0.84,0.255,0.215,forward
0.055,0.945,0.725,forward
0.91,0.695,0.72,forward
0.155,0.335,0.185,forward
0.635,0.07,0.8,back
0.755,0.445,0.055,forward
0.575,0.895,0.14,forward
0.365,0.185,0.825,right
0.31,0.5,0.585,forward
0.465,0.4,0.43,forward
0.57,0.77,0.105,forward
0.325,0.915,0.56,forward
0.72,0.98,0.695,forward
0.45,0.51,0.975,forward
0.475,0.325,0.065,forward
0.92,0.31,0.675,forward
0.18,0.43,0.905,forward
0.565,0.785,0.16,forward
0.46,0.385,0.69,forward
0.395,0.53,0.395,forward
0.445,0.095,0.85,back
0.12,0.265,0.76,forward
0.6,0.77,0.875,forward
0.09,0.215,0.525,right
0.655,0.16,0.38,left
0.605,0.435,0.84,forward
0.325,0.09,0.235,back
0.65,0.275,0.925,forward
0.85,0.1,0.805,back
0.12,0.25,0.5,right
0.49,0.525,0.77,forward
0.81,0.54,0.12,forward
0.34,0.125,0.43,spin_right
0.63,0.17,0.235,left
0.215,0.56,0.105,forward
0.565,0.32,0.21,forward
0.215,0.055,0.63,back
0.15,0.75,0.97,forward
0.78,0.965,0.265,forward
0.02,0.08,0.91,back
0.5,0.305,0.19,forward
0.07,0.89,0.785,forward
0.935,0.145,0.99,spin_right
0.455,0.375,0.295,forward
0.95,0.305,0.87,forward
0.595,0.92,0.79,forward
0.395,0.345,0.255,forward
0.665,0.12,0.185,spin_left
0.095,0.65,0.54,forward
0.79,0.31,0.63,forward
0.475,0.95,0.495,forward
0.29,0.805,0.64,forward
0.665,0.965,0.545,forward
0.53,0.555,0.56,forward
0.11,0.78,0.325,forward
0.685,0.68,0.615,forward
0.385,0.08,0.565,back
0.305,0.49,0.675,forward
0.4,0.185,0.24,left
0.0,0.45,0.105,forward
0.55,0.035,0.88,back
0.695,0.365,0.26,forward
0.865,0.165,0.655,left
0.68,0.64,0.02,forward
0.06,0.33,0.29,forward
0.39,0.12,0.005,spin_left
0.26,0.55,0.685,forward
0.455,0.15,0.135,spin_left
0.765,0.87,0.435,forward
0.18,0.24,0.785,right
0.93,0.905,0.135,forward
0.505,0.31,0.665,forward
0.735,0.155,0.26,left
0.17,0.98,0.96,forward
0.72,0.15,0.885,spin_right
0.775,0.75,0.565,forward
0.22,0.085,0.35,back
0.615,0.725,0.53,forward
0.045,0.435,0.085,forward
0.105,0.645,0.485,forward
0.14,0.615,0.38,forward
0.18,0.635,0.235,forward
0.72,0.775,0.69,forward
0.9,0.98,0.03,forward
0.815,0.56,0.25,forward
0.415,0.14,0.27,spin_left
0.12,0.11,0.55,spin_right
0.955,0.45,0.3,forward
0.0,0.715,0.42,forward
0.74,0.44,0.905,forward
0.85,0.27,0.805,forward
0.335,0.395,0.68,forward
0.89,0.23,0.53,left
0.065,0.06,0.79,back
0.625,0.82,0.385,forward
0.095,0.155,0.405,right
0.255,0.55,0.88,forward
0.5,0.875,0.59,forward
0.665,0.955,0.975,forward
0.8,0.045,0.695,back
0.435,0.745,0.28,forward
0.825,0.535,0.31,forward
0.875,0.94,0.39,forward
0.35,0.825,0.05,forward
0.425,0.165,0.43,right
0.015,0.17,0.885,right
0.035,0.56,0.3,forward
0.85,0.125,0.165,spin_left
0.42,0.42,0.92,forward
0.82,0.63,0.95,forward
0.75,0.505,0.885,forward
0.85,0.41,0.875,forward
0.0,0.24,0.51,right
0.035,0.265,0.005,forward
0.07,0.435,0.15,forward
0.575,0.23,0.225,left
0.01,0.8,0.175,forward
0.215,0.46,0.275,forward
0.71,0.435,0.715,forward
0.86,0.955,0.995,forward
0.585,0.885,0.835,forward
0.54,0.005,0.3,back
0.04,0.27,0.585,forward
0.955,0.505,0.4,forward
0.915,0.895,0.075,forward
0.115,0.335,0.41,forward
0.09,0.08,0.905,back
0.085,0.695,0.655,forward
0.94,0.89,0.61,forward
0.28,0.17,0.27,left
0.58,0.095,0.835,back
0.565,0.465,0.655,forward
0.6,0.96,0.715,forward
0.965,0.025,0.93,back
0.465,0.735,0.65,forward
0.005,0.095,0.325,back
0.96,0.35,0.94,forward
0.795,0.43,0.16,forward
0.345,0.31,0.045,forward
0.71,0.76,0.41,forward
0.41,0.74,0.205,forward
0.31,0.53,0.705,forward
0.48,0.83,0.805,forward
0.11,0.775,0.435,forward
0.235,0.955,0.485,forward
0.79,0.74,0.085,forward
0.255,0.05,0.11,back
0.38,0.795,0.505,forward
0.2,0.63,0.625,forward
0.42,0.095,0.25,back
0.33,0.31,0.975,forward
0.215,0.675,0.14,forward
0.095,0.23,0.05,left
0.165,0.23,0.805,right
0.575,0.905,0.48,forward
0.68,0.79,0.135,forward
0.19,0.73,0.995,forward
0.26,0.07,0.365,back
0.79,0.12,0.245,spin_left
0.815,0.05,0.795,back
0.865,0.87,0.755,forward
0.8,0.8,0.28,forward
0.395,0.74,0.455,forward
0.97,0.085,0.685,back
0.765,0.525,0.21,forward
0.71,0.12,0.26,spin_left
0.975,0.585,0.355,forward
0.74,0.11,0.02,spin_left
0.365,0.93,0.365,forward
0.965,0.99,0.485,forward
0.635,0.585,0.78,forward
0.25,0.065,0.3,back
0.465,0.025,0.75,back
0.72,0.01,0.885,back
0.18,0.395,0.79,forward
0.12,0.59,0.14,forward
0.905,0.605,0.995,forward
0.7,0.4,0.43,forward
0.5,0.01,0.405,back
0.36,0.235,0.85,right
0.86,0.54,0.765,forward
0.495,0.015,0.255,back
0.72,0.65,0.85,forward
0.97,0.515,0.695,forward
0.185,0.7,0.57,forward
0.66,0.52,0.36,forward
0.9,0.21,0.64,left
0.275,0.5,0.245,forward
0.99,0.535,0.34,forward
0.65,0.03,0.92,back
0.57,0.57,0.37,forward
0.455,0.38,0.675,forward
0.42,0.44,0.435,forward
0.18,0.655,0.925,forward
0.93,0.52,0.44,forward
0.115,0.325,0.2,forward
0.28,0.57,0.65,forward
0.665,0.78,0.425,forward
0.305,0.875,0.56,forward
0.435,0.26,0.93,forward
0.805,0.39,0.71,forward
0.155,0.67,0.3,forward
0.77,0.2,0.67,left
0.835,0.585,0.935,forward
0.11,0.235,0.105,left
0.895,0.735,0.505,forward
0.12,0.645,0.28,forward
0.715,0.12,0.25,spin_left
0.855,0.085,0.46,back
0.03,0.095,0.435,back
0.045,0.17,0.565,right
0.13,0.7,0.37,forward
0.575,0.65,0.44,forward
0.88,0.195,0.98,right
0.57,0.6,0.6,forward
0.865,0.24,0.06,left
0.735,0.985,0.665,forward
0.265,0.745,0.05,forward
0.69,0.135,0.335,spin_left
0.94,0.425,0.055,forward
0.34,0.895,0.795,forward
0.165,0.395,0.61,forward
0.94,0.185,0.145,left
0.89,0.335,0.1,forward
0.955,0.29,0.69,forward
0.165,0.54,0.625,forward
0.95,0.115,0.29,spin_left
0.905,0.96,0.325,forward
0.465,0.62,0.96,forward
0.55,0.225,0.9,right
0.425,0.875,0.435,forward
0.275,0.77,0.775,forward
0.655,0.975,0.275,forward
0.85,0.795,0.77,forward
0.01,0.985,0.565,forward
0.18,0.675,0.515,forward
0.34,0.785,0.22,forward
0.655,0.715,0.005,forward
0.605,0.86,0.535,forward
0.3,0.815,0.77,forward
0.37,0.275,0.195,forward
0.0,0.58,0.255,forward
0.82,0.42,0.175,forward
0.91,0.425,0.52,forward
0.81,0.09,0.58,back
0.09,0.035,0.245,back
0.065,0.145,0.665,spin_right
0.39,0.36,0.265,forward
0.25,0.005,0.82,back
0.085,0.105,0.15,spin_right
0.715,0.925,0.86,forward
0.8,0.25,0.48,left
0.765,0.27,0.135,forward
0.695,0.515,0.465,forward
0.055,0.955,0.285,forward
0.93,0.765,0.805,forward
0.47,0.355,0.32,forward
0.34,0.125,0.275,spin_left
0.565,0.79,0.32,forward
0.76,0.575,0.535,forward
0.025,0.005,0.515,back
0.215,0.415,0.645,forward
0.845,0.86,0.5,forward
0.465,0.955,0.45,forward
0.24,0.585,0.84,forward
0.24,0.075,0.23,back
0.32,0.095,0.615,back
0.73,0.395,0.4,forward
0.175,0.165,0.155,left
0.31,0.43,0.695,forward
0.28,0.03,0.1,back
0.835,0.24,0.055,left
0.335,0.675,0.3,forward
0.14,0.63,0.215,forward
0.145,0.67,0.555,forward
0.495,0.19,0.335,left
0.27,0.75,0.715,forward
0.415,0.025,0.055,back
0.54,0.41,0.26,forward
0.07,0.875,0.33,forward
0.185,0.17,0.745,right
0.215,0.495,0.21,forward
0.465,0.755,0.94,forward
0.135,0.54,0.0,forward
0.385,0.975,0.555,forward
0.99,0.895,0.805,forward
0.555,0.87,0.205,forward
0.845,0.935,0.62,forward
0.06,0.14,0.585,spin_right
0.63,0.48,0.425,forward
0.13,0.325,0.315,forward
0.795,0.215,0.72,left
0.855,0.96,0.165,forward
0.95,0.02,0.8,back
0.02,0.615,0.52,forward
0.455,0.305,0.085,forward
0.77,0.705,0.47,forward
0.085,0.475,0.31,forward
0.93,0.4,0.59,forward
0.445,0.33,0.365,forward
0.975,0.055,0.51,back
0.94,0.115,0.19,spin_left
0.685,0.705,0.72,forward
0.05,0.51,0.165,forward
0.66,0.71,0.94,forward
0.89,0.515,0.27,forward
0.735,0.41,0.005,forward
0.325,0.265,0.105,forward
0.165,0.0,0.625,back
0.055,0.195,0.745,right
0.33,0.42,0.83,forward
0.39,0.71,0.975,forward
0.21,0.58,0.27,forward
0.04,0.39,0.31,forward
0.975,0.925,0.25,forward
0.8,0.98,0.975,forward
0.67,0.91,0.54,forward
0.54,0.505,0.96,forward
0.52,0.45,0.22,forward
0.435,0.14,0.11,spin_left
0.65,0.47,0.285,forward
0.315,0.22,0.695,right
0.07,0.455,0.01,forward
0.565,0.2,0.05,left
0.135,0.865,0.655,forward
0.37,0.765,0.75,forward
0.14,0.055,0.275,back
0.115,0.515,0.025,forward
0.945,0.71,0.35,forward
0.12,0.695,0.415,forward
0.835,0.835,0.615,forward
0.39,0.61,0.225,forward
0.425,0.335,0.895,forward
0.885,0.33,0.38,forward
0.285,0.85,0.245,forward
0.63,0.99,0.57,forward
0.445,0.025,0.555,back
0.265,0.765,0.275,forward
0.41,0.18,0.33,left
0.395,0.365,0.345,forward
0.755,0.47,0.995,forward
0.8,0.125,0.48,spin_left
0.805,0.05,0.965,back
0.95,0.68,0.62,forward
0.385,0.53,0.04,forward
0.925,0.125,0.41,spin_left
0.7,0.62,0.665,forward
0.9,0.935,0.52,forward
0.14,0.78,0.57,forward
0.285,0.305,0.915,forward
0.345,0.4,0.91,forward
0.005,0.485,0.715,forward
0.45,0.18,0.87,right
0.34,0.775,0.945,forward
0.3,0.055,0.64,back
0.29,0.48,0.175,forward
0.1,0.675,0.77,forward
0.1,0.505,0.825,forward
0.97,0.335,0.1,forward
0.63,0.735,0.15,forward
0.58,0.48,0.095,forward
0.105,0.675,0.965,forward
0.265,0.565,0.745,forward
0.825,0.165,0.755,left
0.255,0.37,0.845,forward
0.13,0.715,0.49,forward
0.83,0.52,0.195,forward
0.11,0.59,0.75,forward
0.9,0.635,0.005,forward
0.625,0.17,0.09,left
0.34,0.295,0.25,forward
0.555,0.305,0.195,forward
0.845,0.17,0.055,left
0.05,0.045,0.82,back
0.4,0.09,0.475,back
0.25,0.695,0.11,forward
0.37,0.94,0.125,forward
0.82,0.78,0.815,forward
0.215,0.205,0.355,right
0.27,0.78,0.72,forward
0.08,0.755,0.41,forward
0.24,0.335,0.305,forward
0.915,0.885,0.065,forward
0.165,0.89,0.34,forward
0.95,0.53,0.54,forward
0.48,0.15,0.285,spin_left
0.28,0.3,0.58,forward
0.65,0.65,0.555,forward
0.005,0.135,0.265,spin_right
0.54,0.17,0.68,right
0.01,0.265,0.955,forward
0.82,0.065,0.335,back
0.865,0.78,0.285,forward
0.39,0.005,0.17,back
0.625,0.165,0.17,left
0.24,0.37,0.265,forward
0.055,0.285,0.765,forward
0.27,0.245,0.26,left
0.285,0.535,0.815,forward
0.325,0.3,0.0,forward
0.3,0.385,0.625,forward
0.53,0.42,0.455,forward
0.83,0.26,0.94,forward
0.83,0.785,0.455,forward
0.575,0.045,0.63,back
0.99,0.38,0.1,forward
0.225,0.195,0.845,right
0.925,0.025,0.875,back
0.48,0.6,0.495,forward
0.805,0.63,0.75,forward
0.575,0.77,0.735,forward
0.31,0.3,0.35,forward
0.165,0.385,0.16,forward
0.705,0.79,0.615,forward
0.12,0.77,0.235,forward
0.04,0.255,0.065,forward
0.27,0.055,0.765,back
0.1,0.51,0.96,forward
0.96,0.23,0.745,left
0.54,0.215,0.52,left
0.73,0.055,0.63,back
0.74,0.2,0.6,left
0.87,0.785,0.14,forward
0.495,0.295,0.53,forward
0.6,0.295,0.275,forward
0.055,0.66,0.465,forward
0.57,0.895,0.775,forward
0.745,0.64,0.77,forward
0.86,0.01,0.71,back
0.93,0.3,0.3,forward
0.635,0.89,0.03,forward
0.575,0.385,0.645,forward
0.23,0.135,0.67,spin_right
0.805,0.94,0.85,forward
0.335,0.08,0.66,back
0.445,0.5,0.28,forward
0.245,0.55,0.825,forward
0.82,0.67,0.21,forward
0.675,0.78,0.685,forward
0.7,0.245,0.515,left
0.585,0.71,0.12,forward
0.935,0.51,0.715,forward
0.345,0.05,0.68,back
0.155,0.36,0.44,forward
0.49,0.23,0.53,right
0.385,0.395,0.625,forward
0.105,0.355,0.405,forward
0.195,0.915,0.205,forward
0.87,0.56,0.225,forward
0.595,0.355,0.025,forward
0.54,0.465,0.08,forward
0.49,0.8,0.345,forward
0.19,0.625,0.31,forward
0.84,0.64,0.64,forward
0.1,0.92,0.695,forward
0.08,0.0,0.31,back
0.04,0.01,0.51,back
0.765,0.52,0.365,forward
0.885,0.365,0.95,forward
